Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,group
Reactome_2022,Neutrophil Degranulation R-HSA-6798695,13/468,5.96529742427192e-07,7.869115751167213e-06,0,0,6.385878489326765,91.52328368263944,CYFIP1;HSPA8;HSP90AA1;HSP90AB1;SERPINA1;FGL2;HLA-A;EEF2;ITGAL;TNFRSF1B;EEF1A1;VAMP8;NPC2,2
Reactome_2022,Protein Methylation R-HSA-8876725,4/17,1.331899620230903e-06,1.6852607439656325e-05,0,0,63.74038461538461,862.3375666219024,EEF1A1;HSPA8;RPS2;EEF2,2
Reactome_2022,Translocation Of ZAP-70 To Immunological Synapse R-HSA-202430,4/17,1.331899620230903e-06,1.6852607439656325e-05,0,0,63.74038461538461,862.3375666219024,CD4;HLA-DRA;HLA-DRB1;HLA-DPA1,2
Reactome_2022,Cytokine Signaling In Immune System R-HSA-1280215,15/702,2.0699045871345555e-06,2.566681688046849e-05,0,0,4.935268430516311,64.59283292244227,HSPA8;CIITA;HSP90AA1;CAMK2D;RPLP0;HLA-A;TNFRSF1B;SAMHD1;DUSP6;CD4;HLA-DRA;CSK;RPS27A;HLA-DRB1;HLA-DPA1,2
Reactome_2022,Uptake And Function Of Diphtheria Toxin R-HSA-5336415,3/6,2.399296778057216e-06,2.916792161559753e-05,0,0,205.1237113402062,2654.3695150710146,HSP90AA1;HSP90AB1;EEF2,2
Reactome_2022,Innate Immune System R-HSA-168249,18/1035,3.3432207789221256e-06,3.986147851791765e-05,0,0,4.075760846104036,51.38954002136087,CYFIP1;HSPA8;HSP90AA1;HSP90AB1;SERPINA1;FGL2;HLA-A;EEF2;ITGAL;TNFRSF1B;DUSP6;ACTG1;EEF1A1;VAMP8;CD4;NPC2;TXNIP;RPS27A,2
Reactome_2022,Interferon Gamma Signaling R-HSA-877300,6/89,5.580857962497584e-06,6.528550824053777e-05,0,0,15.23993847731351,184.34485669010323,CIITA;CAMK2D;HLA-DRA;HLA-A;HLA-DRB1;HLA-DPA1,2
Reactome_2022,Interferon Signaling R-HSA-913531,8/200,7.36601339161234e-06,8.457274634814167e-05,0,0,8.92572463768116,105.48987198054958,CIITA;CAMK2D;HLA-DRA;HLA-A;SAMHD1;RPS27A;HLA-DRB1;HLA-DPA1,2
Reactome_2022,MHC Class II Antigen Presentation R-HSA-2132295,6/104,1.371968195719744e-05,0.00015465823297204387,0,0,12.897524967433782,144.40944846252998,CD74;HLA-DMA;HLA-DMB;HLA-DRA;HLA-DRB1;HLA-DPA1,2
Reactome_2022,Adaptive Immune System R-HSA-1280218,14/733,1.6651987158338956e-05,0.0001843612863958956,0,0,4.342821101659282,47.78397806713162,CD74;ITGA4;HLA-A;ITGAL;VAMP8;HLA-DMA;CD4;HLA-DMB;HLA-DRA;CSK;RPS27A;PIK3AP1;HLA-DRB1;HLA-DPA1,2
Reactome_2022,Generation Of Second Messenger Molecules R-HSA-202433,4/32,1.89985082322592e-05,0.00020665044042106497,0,0,29.571428571428573,321.4754385523104,CD4;HLA-DRA;HLA-DRB1;HLA-DPA1,2
Reactome_2022,Costimulation By CD28 Family R-HSA-388841,5/68,2.2945022602053887e-05,0.00024527437953919675,0,0,16.572263993316625,177.03171073408737,CD4;HLA-DRA;CSK;HLA-DRB1;HLA-DPA1,2
Reactome_2022,TCR Signaling R-HSA-202403,6/116,2.556545380238945e-05,0.0002686539213132451,0,0,11.483558994197292,121.4302370435883,CD4;HLA-DRA;CSK;RPS27A;HLA-DRB1;HLA-DPA1,2
Reactome_2022,HSF1-dependent Transactivation R-HSA-3371571,4/36,3.0647360561549374e-05,0.0003166893924693435,0,0,25.869791666666668,268.86381386041506,HSPA8;CAMK2D;HSP90AA1;HSP90AB1,2
Reactome_2022,Downstream TCR Signaling R-HSA-202424,5/94,0.00010904721332769338,0.0011083487256257,0,0,11.715552927261976,106.88953725388168,CD4;HLA-DRA;RPS27A;HLA-DRB1;HLA-DPA1,2
Reactome_2022,Cellular Response To Heat Stress R-HSA-3371556,5/99,0.00013931753527179623,0.0013931753527179,0,0,11.089585666293392,98.46171200623029,EEF1A1;HSPA8;HSP90AA1;CAMK2D;HSP90AB1,2
Reactome_2022,RHOBTB2 GTPase Cycle R-HSA-9013418,3/23,0.00019973029138903675,0.0019655996930349,0,0,30.742268041237114,261.8793213001886,HSP90AA1;HSP90AB1;ACTG1,2
Reactome_2022,Regulation Of Actin Dynamics For Phagocytic Cup Formation R-HSA-2029482,4/62,0.00026275328958823654,0.002545422492886,0,0,14.254310344827584,117.51673990976754,CYFIP1;HSP90AA1;HSP90AB1;ACTG1,2
Reactome_2022,Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202,9/424,0.0002755314257079408,0.0026281459067526,0,0,4.643585330332319,38.06258141484866,TCF7L2;HSP90AA1;CAMK2D;RPS6;CSK;RPS27A;PIK3AP1;HDAC9;DUSP6,2
Reactome_2022,Attenuation Phase R-HSA-3371568,3/26,0.0002900493873630044,0.0027247063661373,0,0,26.728372926938597,217.7148751207531,HSPA8;HSP90AA1;HSP90AB1,2
Reactome_2022,RUNX3 Regulates Immune Response And Cell Migration R-HSA-8949275,2/6,0.0003664321680484968,0.0033908648386577,0,0,101.51020408163264,803.1179907171842,ITGA4;ITGAL,2
Reactome_2022,HSF1 Activation R-HSA-3371511,3/29,0.0004032210189685461,0.0036231453878333,0,0,23.64076130055512,184.7767981808264,EEF1A1;HSP90AA1;HSP90AB1,2
Reactome_2022,Uptake And Actions Of Bacterial Toxins R-HSA-5339562,3/29,0.0004032210189685461,0.0036231453878333,0,0,23.64076130055512,184.7767981808264,HSP90AA1;HSP90AB1;EEF2,2
Reactome_2022,Autophagy R-HSA-9612973,5/128,0.0004597790589522346,0.0040723288078626,0,0,8.462558836114678,65.03277164246396,EEF1A1;HSPA8;HSP90AA1;HSP90AB1;RPS27A,2
Reactome_2022,RHOBTB GTPase Cycle R-HSA-9706574,3/35,0.0007067159044822667,0.0061713219828028,0,0,19.202319587628867,139.31055899468168,HSP90AA1;HSP90AB1;ACTG1,2
Reactome_2022,HSP90 Chaperone Cycle For Steroid Hormone Receptors (SHR) In Presence Of Ligand R-HSA-3371497,3/38,0.0009010656627178086,0.00775917654007,0,0,17.55375552282769,123.08574753825548,HSPA8;HSP90AA1;HSP90AB1,2
Reactome_2022,Fcgamma Receptor (FCGR) Dependent Phagocytosis R-HSA-2029480,4/87,0.0009530771662039316,0.0080946279869375,0,0,9.948293172690764,69.19848374830829,CYFIP1;HSP90AA1;HSP90AB1;ACTG1,2
Reactome_2022,Transcriptional Regulation By RUNX3 R-HSA-8878159,4/95,0.0013222438715387,0.0110782594642436,0,0,9.070054945054943,60.12017970110368,TCF7L2;ITGA4;ITGAL;RPS27A,2
Reactome_2022,Negative Regulation Of FLT3 R-HSA-9706369,2/15,0.0024908343052083,0.0205908969230554,0,0,31.21978021978022,187.16687708215863,CSK;RPS27A,2
Reactome_2022,Sema3A PAK Dependent Axon Repulsion R-HSA-399954,2/16,0.0028374149918175,0.0228467181159338,0,0,28.988338192419825,170.01259891772904,HSP90AA1;HSP90AB1,2
Reactome_2022,NLRP3 Inflammasome R-HSA-844456,2/16,0.0028374149918175,0.0228467181159338,0,0,28.988338192419825,170.01259891772904,HSP90AB1;TXNIP,2
Reactome_2022,Role Of GTSE1 In G2/M Progression After G2 Checkpoint R-HSA-8852276,3/59,0.0032188419242375,0.0255856665772727,0,0,10.959499263622977,62.89364704662167,HSP90AA1;HSP90AB1;RPS27A,2
Reactome_2022,Selective Autophagy R-HSA-9663891,3/61,0.003537936569638,0.0277660844705771,0,0,10.580519018841096,59.718688304120505,HSPA8;HSP90AA1;RPS27A,2
Reactome_2022,Constitutive Signaling By Ligand-Responsive EGFR Cancer Variants R-HSA-1236382,2/18,0.003594237117374,0.0278553376596491,0,0,25.362244897959183,142.7494556250508,HSP90AA1;RPS27A,2
Reactome_2022,Semaphorin Interactions R-HSA-373755,3/64,0.004051724989556,0.0310132036237621,0,0,10.058644583403751,55.40917594097984,HSP90AA1;HSP90AB1;DPYSL2,2
Reactome_2022,Nef-mediated Downmodulation Of Cell Surface Receptors By Recruitment To Clathrin Adapters R-HSA-164938,2/20,0.004434499847536,0.0335291451886872,0,0,22.54195011337869,122.13995997533476,CD4;HLA-A,2
Reactome_2022,Inflammasomes R-HSA-622312,2/21,0.0048853872583166,0.0364932542187511,0,0,21.354457572502685,113.63788950907964,HSP90AB1;TXNIP,2
Reactome_2022,Clathrin-mediated Endocytosis R-HSA-8856828,4/142,0.0056422081079585,0.0416448693682651,0,0,5.966787439613527,30.89292132963433,VAMP8;HSPA8;CD4;RPS27A,2
Reactome_2022,Aggrephagy R-HSA-9646399,2/24,0.0063585473607634,0.0458406902752713,0,0,18.43970315398887,93.26719485343038,HSP90AA1;RPS27A,2
Reactome_2022,Signaling By EGFR In Cancer R-HSA-1643713,2/24,0.0063585473607634,0.0458406902752713,0,0,18.43970315398887,93.26719485343038,HSP90AA1;RPS27A,2
Reactome_2022,Cell Recruitment (Pro-Inflammatory Response) R-HSA-9664424,2/25,0.0068890740028299,0.0490945503649952,0,0,17.637089618456077,87.79423275712823,HSP90AB1;TXNIP,2
Reactome_2022,Oncogenic MAPK Signaling R-HSA-6802957,3/78,0.0070353356395665,0.0495671374605823,0,0,8.175257731958762,40.523198294001766,CAMK2D;CSK;DUSP6,2
Reactome_2022,Signaling By Interleukins R-HSA-449147,7/453,0.0076789083600206,0.0534935189125036,0,0,3.2831380490862627,15.986511487766869,HSPA8;HSP90AA1;CD4;RPLP0;TNFRSF1B;RPS27A;DUSP6,2
Reactome_2022,DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta R-HSA-168928,3/81,0.007805783179295,0.0537731730129217,0,0,7.859635210150674,38.141948154855065,HSP90AA1;HSP90AB1;RPS27A,2
Reactome_2022,Role Of Nef In HIV-1 Replication And Disease Pathogenesis R-HSA-164952,2/27,0.0080081065105895,0.0545607256765442,0,0,16.224489795918366,78.32049478663112,CD4;HLA-A,2
Reactome_2022,Regulation Of Necroptotic Cell Death R-HSA-5675482,2/29,0.0092030974751143,0.061353983167429,0,0,15.02116402116402,70.4224490277819,HSP90AA1;RPS27A,2
Reactome_2022,Downregulation Of ERBB2 Signaling R-HSA-8863795,2/29,0.0092030974751143,0.061353983167429,0,0,15.02116402116402,70.4224490277819,HSP90AA1;RPS27A,2
Reactome_2022,Regulation Of mRNA Stability By Proteins That Bind AU-rich Elements R-HSA-450531,3/88,0.0097909960306668,0.0641444026193714,0,0,7.209824135839903,33.35475235562723,HSPA8;SET;RPS27A,2
Reactome_2022,Translation Of Structural Proteins R-HSA-9683701,2/30,0.0098285778207101,0.0641444026193714,0,0,14.48396501457726,66.95156387938638,ST6GAL1;RPS27A,2
Reactome_2022,ER-Phagosome Pathway R-HSA-1236974,3/89,0.0100963507773187,0.0652055987701834,0,0,7.1256293454807,32.74640846917216,VAMP8;HLA-A;RPS27A,2
Reactome_2022,RIPK1-mediated Regulated Necrosis R-HSA-5213460,2/31,0.0104724512850622,0.0662542836401896,0,0,13.983814215341308,63.75230908786907,HSP90AA1;RPS27A,2
Reactome_2022,Late Endosomal Microautophagy R-HSA-9615710,2/31,0.0104724512850622,0.0662542836401896,0,0,13.983814215341308,63.75230908786907,HSPA8;RPS27A,2
Reactome_2022,Lysosome Vesicle Biogenesis R-HSA-432720,2/34,0.0125124802245355,0.0783609872647682,0,0,12.67091836734694,55.51165721021778,VAMP8;HSPA8,2
Reactome_2022,Potential Therapeutics For SARS R-HSA-9679191,3/97,0.0127385466637258,0.0789789893151,0,0,6.516560649265189,28.432553772777887,HSP90AA1;HSP90AB1;ITGA4,2
Reactome_2022,Plasma Lipoprotein Clearance R-HSA-8964043,2/35,0.0132279832722483,0.0804053885175879,0,0,12.286332714904145,53.14355844722063,NPC2;RPS27A,2
Reactome_2022,Regulation Of TNFR1 Signaling R-HSA-5357905,2/35,0.0132279832722483,0.0804053885175879,0,0,12.286332714904145,53.14355844722063,RACK1;RPS27A,2
Reactome_2022,RHO GTPases Activate WASPs And WAVEs R-HSA-5663213,2/36,0.0139609152364795,0.0840365771516246,0,0,11.92436974789916,50.93486932982207,CYFIP1;ACTG1,2
Reactome_2022,FLT3 Signaling R-HSA-9607240,2/37,0.0147110875878218,0.0877007144658612,0,0,11.583090379008746,48.87083992538764,CSK;RPS27A,2
Reactome_2022,Antigen processing-Cross Presentation R-HSA-1236975,3/104,0.0153453232940326,0.0896874224167536,0,0,6.06277431866898,25.323871983150248,VAMP8;HLA-A;RPS27A,2
Reactome_2022,Cargo Recognition For Clathrin-Mediated Endocytosis R-HSA-8856825,3/104,0.0153453232940326,0.0896874224167536,0,0,6.06277431866898,25.323871983150248,VAMP8;CD4;RPS27A,2
Reactome_2022,Signaling By RAF1 Mutants R-HSA-9656223,2/38,0.0154783132235365,0.0896874224167536,0,0,11.260770975056689,46.9384448645158,CAMK2D;CSK,2
Reactome_2022,Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807,3/107,0.0165478094013241,0.0949966836001942,0,0,5.886994448850119,24.14551684724853,HSPA8;HSP90AA1;TNFRSF1B,2
Reactome_2022,Paradoxical Activation Of RAF Signaling By Kinase Inactive BRAF R-HSA-6802955,2/41,0.0178804597481127,0.1007807731257263,0,0,10.392987964416536,41.82186992516352,CAMK2D;CSK,2
Reactome_2022,Negative Regulation Of MAPK Pathway R-HSA-5675221,2/41,0.0178804597481127,0.1007807731257263,0,0,10.392987964416536,41.82186992516352,RPS27A;DUSP6,2
Reactome_2022,Deactivation Of Beta-Catenin Transactivating Complex R-HSA-3769402,2/42,0.0187140554000922,0.1045289580906054,0,0,10.13265306122449,40.31256172341721,TCF7L2;RPS27A,2
Reactome_2022,Macroautophagy R-HSA-1632852,3/114,0.0195542061325188,0.1082464982335866,0,0,5.513792142658122,21.694372855325803,HSPA8;HSP90AA1;RPS27A,2
Reactome_2022,TNF Signaling R-HSA-75893,2/44,0.0204294838615153,0.1120909733994646,0,0,9.649173955296405,37.54277574025534,RACK1;RPS27A,2
Reactome_2022,SARS-CoV-2 Activates/Modulates Innate And Adaptive Immune Responses R-HSA-9705671,3/121,0.0228427106038632,0.124232285740309,0,0,5.18486807618382,19.594255356497303,HSP90AA1;HSP90AB1;HLA-A,2
Reactome_2022,RHO GTPase Cycle R-HSA-9012999,6/441,0.0233464612191525,0.1258678778771703,0,0,2.856199559794571,10.731626768533047,DOCK10;CYFIP1;HSP90AA1;HSP90AB1;CSK;ACTG1,2
Reactome_2022,Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell R-HSA-198933,3/123,0.0238342004694832,0.1273896921644795,0,0,5.097938144329897,19.049127650459432,ITGA4;HLA-A;ITGAL,2
Reactome_2022,NOTCH1 Intracellular Domain Regulates Transcription R-HSA-2122947,2/48,0.0240483300532171,0.1274355951538004,0,0,8.808340727595386,32.83476119194659,RPS27A;HDAC9,2
Reactome_2022,Biosynthesis Of E-series 18(S)-resolvins R-HSA-9018896,1/5,0.0247535287182936,0.1280540233768457,0,0,50.24242424242424,185.83603697375267,GPX4,2
Reactome_2022,vRNP Assembly R-HSA-192905,1/5,0.0247535287182936,0.1280540233768457,0,0,50.24242424242424,185.83603697375267,HSP90AA1,2
Reactome_2022,Signaling By EGFR R-HSA-177929,2/49,0.0249911884332231,0.1280540233768457,0,0,8.620495006513243,31.803005852102093,CSK;RPS27A,2
Reactome_2022,Signaling By ERBB2 R-HSA-1227986,2/49,0.0249911884332231,0.1280540233768457,0,0,8.620495006513243,31.803005852102093,HSP90AA1;RPS27A,2
Reactome_2022,Hemostasis R-HSA-109582,7/576,0.0254803499726963,0.1294903031399322,0,0,2.557155545476879,9.384371430814742,DOCK10;CD74;SERPINA1;ITGA4;CSK;ITGAL;SLC8A1,2
Reactome_2022,Ion Homeostasis R-HSA-5578775,2/50,0.025948961945953,0.1297448097297655,0,0,8.44047619047619,30.82144266223132,CAMK2D;SLC8A1,2
Reactome_2022,Neurotransmitter Release Cycle R-HSA-112310,2/50,0.025948961945953,0.1297448097297655,0,0,8.44047619047619,30.82144266223132,HSPA8;NAAA,2
Reactome_2022,Vpu Mediated Degradation Of CD4 R-HSA-180534,2/51,0.0269214810715392,0.1335305461148346,0,0,8.26780508121616,29.886716110404755,CD4;RPS27A,2
Reactome_2022,Host Interactions Of HIV Factors R-HSA-162909,3/130,0.0274860097045577,0.1352486191811571,0,0,4.81524474389155,17.306365881326172,CD4;HLA-A;RPS27A,2
Reactome_2022,SARS-CoV-1 Infection R-HSA-9678108,2/52,0.0279085775805053,0.1362465992119161,0,0,8.10204081632653,28.995755414400413,ST6GAL1;RPS27A,2
Reactome_2022,"Nucleotide-binding Domain, Leucine Rich Repeat Containing NLR Signaling Pathways R-HSA-168643",2/53,0.0289100845392208,0.1374146915228201,0,0,7.942777110844338,28.14574537420548,HSP90AB1;TXNIP,2
Reactome_2022,Binding And Entry Of HIV Virion R-HSA-173107,1/6,0.0296309633944118,0.1374146915228201,0,0,40.19191919191919,141.432767389918,CD4,2
Reactome_2022,Biosynthesis Of EPA-derived SPMs R-HSA-9018679,1/6,0.0296309633944118,0.1374146915228201,0,0,40.19191919191919,141.432767389918,GPX4,2
Reactome_2022,Scavenging By Class F Receptors R-HSA-3000484,1/6,0.0296309633944118,0.1374146915228201,0,0,40.19191919191919,141.432767389918,HSP90AA1,2
Reactome_2022,Synthesis Of 15-Eicosatetraenoic Acid Derivatives R-HSA-2142770,1/6,0.0296309633944118,0.1374146915228201,0,0,40.19191919191919,141.432767389918,GPX4,2
Reactome_2022,TNFR1-mediated Ceramide Production R-HSA-5626978,1/6,0.0296309633944118,0.1374146915228201,0,0,40.19191919191919,141.432767389918,RACK1,2
Reactome_2022,Cell Surface Interactions At Vascular Wall R-HSA-202733,3/134,0.0296993042968675,0.1374146915228201,0,0,4.667270008656646,16.413069467922515,CD74;ITGA4;ITGAL,2
Reactome_2022,AUF1 (hnRNP D0) Binds And Destabilizes mRNA R-HSA-450408,2/54,0.029925836282038,0.1374371740360264,0,0,7.789638932496075,27.33410071093129,HSPA8;RPS27A,2
Reactome_2022,Golgi Associated Vesicle Biogenesis R-HSA-432722,2/55,0.0309556684055239,0.141121429495771,0,0,7.642279553330766,26.55844340345009,VAMP8;HSPA8,2
Reactome_2022,E3 Ubiquitin Ligases Ubiquitinate Target Proteins R-HSA-8866654,2/56,0.0319994177727201,0.1448148833509963,0,0,7.500377928949358,25.81658262777106,HLA-A;RPS27A,2
Reactome_2022,Regulated Necrosis R-HSA-5218859,2/57,0.03305692249429,0.1464399623579252,0,0,7.363636363636363,25.106496966632545,HSP90AA1;RPS27A,2
Reactome_2022,Constitutive Signaling By NOTCH1 HD+PEST Domain Mutants R-HSA-2894862,2/58,0.0341280219187038,0.1464399623579252,0,0,7.231778425655976,24.426318589638807,RPS27A;HDAC9,2
Reactome_2022,Late SARS-CoV-2 Infection Events R-HSA-9772573,2/58,0.0341280219187038,0.1464399623579252,0,0,7.231778425655976,24.426318589638807,ST6GAL1;RPS27A,2
Reactome_2022,Aryl Hydrocarbon Receptor Signaling R-HSA-8937144,1/7,0.0344842492004146,0.1464399623579252,0,0,33.49158249158249,112.77461836050252,HSP90AB1,2
Reactome_2022,Defective HLCS Causes Multiple Carboxylase Deficiency R-HSA-3371599,1/7,0.0344842492004146,0.1464399623579252,0,0,33.49158249158249,112.77461836050252,PCCA,2
Reactome_2022,Signaling By MAPK Mutants R-HSA-9652817,1/7,0.0344842492004146,0.1464399623579252,0,0,33.49158249158249,112.77461836050252,DUSP6,2
Reactome_2022,FLT3 Signaling By CBL Mutants R-HSA-9706377,1/7,0.0344842492004146,0.1464399623579252,0,0,33.49158249158249,112.77461836050252,RPS27A,2
Reactome_2022,Synthesis Of 12-Eicosatetraenoic Acid Derivatives R-HSA-2142712,1/7,0.0344842492004146,0.1464399623579252,0,0,33.49158249158249,112.77461836050252,GPX4,2
Reactome_2022,Modulation By Mtb Of Host Immune System R-HSA-9637628,1/7,0.0344842492004146,0.1464399623579252,0,0,33.49158249158249,112.77461836050252,RPS27A,2
Reactome_2022,Leishmania Infection R-HSA-9658195,4/247,0.0354845755894858,0.1496628358196002,0,0,3.3705418381344305,11.25308366576114,CYFIP1;HSP90AB1;TXNIP;ACTG1,2
Reactome_2022,FCGR3A-mediated Phagocytosis R-HSA-9664422,2/60,0.0363103684614095,0.1510901237991536,0,0,6.9817030260380015,23.148897224333663,CYFIP1;ACTG1,2
Reactome_2022,rRNA Modification In Nucleus And Cytosol R-HSA-6790901,2/60,0.0363103684614095,0.1510901237991536,0,0,6.9817030260380015,23.148897224333663,RPS6;RPS2,2
Reactome_2022,Signaling By BRAF And RAF1 Fusions R-HSA-6802952,2/62,0.0385451967593685,0.153297940718711,0,0,6.748299319727892,21.97194825947037,CAMK2D;CSK,2
Reactome_2022,MAP Kinase Activation R-HSA-450294,2/62,0.0385451967593685,0.153297940718711,0,0,6.748299319727892,21.97194825947037,RPS27A;DUSP6,2
Reactome_2022,Alpha-defensins R-HSA-1462054,1/8,0.0393135041520565,0.153297940718711,0,0,28.705627705627705,92.8967850071638,CD4,2
Reactome_2022,Binding Of TCF/LEF:CTNNB1 To Target Gene Promoters R-HSA-4411364,1/8,0.0393135041520565,0.153297940718711,0,0,28.705627705627705,92.8967850071638,TCF7L2,2
Reactome_2022,RUNX3 Regulates WNT Signaling R-HSA-8951430,1/8,0.0393135041520565,0.153297940718711,0,0,28.705627705627705,92.8967850071638,TCF7L2,2
Reactome_2022,Defects In Biotin (Btn) Metabolism R-HSA-3323169,1/8,0.0393135041520565,0.153297940718711,0,0,28.705627705627705,92.8967850071638,PCCA,2
Reactome_2022,Synthesis Of diphthamide-EEF2 R-HSA-5358493,1/8,0.0393135041520565,0.153297940718711,0,0,28.705627705627705,92.8967850071638,EEF2,2
Reactome_2022,InlA-mediated Entry Of Listeria Monocytogenes Into Host Cells R-HSA-8876493,1/8,0.0393135041520565,0.153297940718711,0,0,28.705627705627705,92.8967850071638,RPS27A,2
Reactome_2022,Myoclonic Epilepsy Of Lafora R-HSA-3785653,1/8,0.0393135041520565,0.153297940718711,0,0,28.705627705627705,92.8967850071638,RPS27A,2
Reactome_2022,Nef Mediated CD4 Down-regulation R-HSA-167590,1/8,0.0393135041520565,0.153297940718711,0,0,28.705627705627705,92.8967850071638,CD4,2
Reactome_2022,Signaling By Rho GTPases R-HSA-194315,7/644,0.0426282581314397,0.1618561206219226,0,0,2.2761432116270828,7.181773348090362,DOCK10;CYFIP1;HSP90AA1;RPS27;HSP90AB1;CSK;ACTG1,2
Reactome_2022,Integrin Cell Surface Interactions R-HSA-216083,2/66,0.0431673525667949,0.1618561206219226,0,0,6.325255102040816,19.87819449312978,ITGA4;ITGAL,2
Reactome_2022,PTK6 Regulates RTKs And Their Effectors AKT1 And DOK1 R-HSA-8849469,1/9,0.0441188457824273,0.1618561206219226,0,0,25.116161616161616,78.3842312444799,RPS27A,2
Reactome_2022,Prevention Of Phagosomal-Lysosomal Fusion R-HSA-9636383,1/9,0.0441188457824273,0.1618561206219226,0,0,25.116161616161616,78.3842312444799,RPS27A,2
Reactome_2022,CHL1 Interactions R-HSA-447041,1/9,0.0441188457824273,0.1618561206219226,0,0,25.116161616161616,78.3842312444799,HSPA8,2
Reactome_2022,Regulation Of PTEN Localization R-HSA-8948747,1/9,0.0441188457824273,0.1618561206219226,0,0,25.116161616161616,78.3842312444799,RPS27A,2
Reactome_2022,Downregulation Of ERBB4 Signaling R-HSA-1253288,1/9,0.0441188457824273,0.1618561206219226,0,0,25.116161616161616,78.3842312444799,RPS27A,2
Reactome_2022,Synthesis Of 5-Eicosatetraenoic Acids R-HSA-2142688,1/9,0.0441188457824273,0.1618561206219226,0,0,25.116161616161616,78.3842312444799,GPX4,2
Reactome_2022,Lipophagy R-HSA-9613354,1/9,0.0441188457824273,0.1618561206219226,0,0,25.116161616161616,78.3842312444799,HSPA8,2
Reactome_2022,Maturation Of Protein 3A R-HSA-9683673,1/9,0.0441188457824273,0.1618561206219226,0,0,25.116161616161616,78.3842312444799,ST6GAL1,2
Reactome_2022,Interleukin-17 Signaling R-HSA-448424,2/69,0.0467626402187707,0.1676675845523676,0,0,6.041120925982333,18.501963939065423,RPS27A;DUSP6,2
Reactome_2022,RAF/MAP Kinase Cascade R-HSA-5673001,4/271,0.0471415794607585,0.1676675845523676,0,0,3.063826466916354,9.358763946822071,CAMK2D;CSK;RPS27A;DUSP6,2
Reactome_2022,"Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542",7/660,0.0475443534655039,0.1676675845523676,0,0,2.2185282155148283,6.757841595817086,DOCK10;CYFIP1;HSP90AA1;RPS27;HSP90AB1;CSK;ACTG1,2
Reactome_2022,CaMK IV-mediated Phosphorylation Of CREB R-HSA-111932,1/10,0.0489003911418304,0.1676675845523676,0,0,22.32435465768799,67.37423003045056,CAMK2D,2
Reactome_2022,Regulation Of FOXO Transcriptional Activity By Acetylation R-HSA-9617629,1/10,0.0489003911418304,0.1676675845523676,0,0,22.32435465768799,67.37423003045056,TXNIP,2
Reactome_2022,Constitutive Signaling By Overexpressed ERBB2 R-HSA-9634285,1/10,0.0489003911418304,0.1676675845523676,0,0,22.32435465768799,67.37423003045056,HSP90AA1,2
Reactome_2022,Sodium/Calcium Exchangers R-HSA-425561,1/10,0.0489003911418304,0.1676675845523676,0,0,22.32435465768799,67.37423003045056,SLC8A1,2
Reactome_2022,"Tetrahydrobiopterin (BH4) Synthesis, Recycling, Salvage And Regulation R-HSA-1474151",1/10,0.0489003911418304,0.1676675845523676,0,0,22.32435465768799,67.37423003045056,HSP90AA1,2
Reactome_2022,HuR (ELAVL1) Binds And Stabilizes mRNA R-HSA-450520,1/10,0.0489003911418304,0.1676675845523676,0,0,22.32435465768799,67.37423003045056,SET,2
Reactome_2022,IRAK2 Mediated Activation Of TAK1 Complex R-HSA-937042,1/10,0.0489003911418304,0.1676675845523676,0,0,22.32435465768799,67.37423003045056,RPS27A,2
Reactome_2022,Nef Mediated Downregulation Of MHC Class I Complex Cell Surface Expression R-HSA-164940,1/10,0.0489003911418304,0.1676675845523676,0,0,22.32435465768799,67.37423003045056,HLA-A,2
Reactome_2022,"Plasma Lipoprotein Assembly, Remodeling, And Clearance R-HSA-174824",2/71,0.0492185490137595,0.1676675845523676,0,0,5.865424430641822,17.663636014354466,NPC2;RPS27A,2
Reactome_2022,trans-Golgi Network Vesicle Budding R-HSA-199992,2/71,0.0492185490137595,0.1676675845523676,0,0,5.865424430641822,17.663636014354466,VAMP8;HSPA8,2
Reactome_2022,MAPK1/MAPK3 Signaling R-HSA-5684996,4/277,0.0503516932222957,0.1700410074008267,0,0,2.9955738705738706,8.952940619065611,CAMK2D;CSK;RPS27A;DUSP6,2
Reactome_2022,Interferon Alpha/Beta Signaling R-HSA-909733,2/72,0.0504637828415356,0.1700410074008267,0,0,5.78134110787172,17.265971584773993,HLA-A;SAMHD1,2
Reactome_2022,Signaling By NOTCH1 R-HSA-1980143,2/74,0.0529880944930012,0.1723736745364537,0,0,5.620181405895692,16.510339602462818,RPS27A;HDAC9,2
Reactome_2022,Pexophagy R-HSA-9664873,1/11,0.0536582567508638,0.1723736745364537,0,0,20.09090909090909,58.76831842188268,RPS27A,2
Reactome_2022,Alpha-protein Kinase 1 Signaling Pathway R-HSA-9645460,1/11,0.0536582567508638,0.1723736745364537,0,0,20.09090909090909,58.76831842188268,RPS27A,2
